frame,id,class_id,class_name,team,confidence,x1,y1,x2,y2
166,15,2,Player,Team B,0.6651382446289062,521,486,532,520
166,16,2,Player,Team A,0.727741003036499,955,493,970,528
166,17,2,Player,Team B,0.7321454286575317,519,321,532,352
166,18,2,Player,Team B,0.7759892344474792,687,222,698,245
166,19,2,Player,Team B,0.6255586743354797,1033,296,1047,329
166,20,2,Player,Team A,0.7554493546485901,994,352,1006,381
166,21,3,Ref,,,439,117,450,142
166,22,2,Player,Team B,,1037,288,1053,330
166,24,2,Player,Team A,0.53675776720047,1045,297,1058,332
166,29,2,Player,Team A,0.7603241801261902,771,198,784,220
166,31,3,Ref,,0.409271776676178,1034,657,1061,696
167,1,2,Player,Team B,0.771640419960022,943,325,958,354
167,2,2,Player,Team A,0.7713162302970886,506,430,520,464
167,3,2,Player,Team B,0.6886029243469238,578,254,588,282
167,4,2,Player,Team A,0.7328917980194092,1027,397,1041,432
167,5,1,Keeper,,0.4908975064754486,48,394,72,426
167,6,2,Player,Team B,0.7459331750869751,911,504,925,542
167,7,2,Player,Team B,0.6625542640686035,804,314,815,341
167,8,2,Player,Team A,0.7651543021202087,801,366,814,398
167,9,2,Player,Team A,0.7641507983207703,727,314,739,342
167,10,3,Ref,,0.39313575625419617,770,393,782,420
167,11,2,Player,Team B,0.7816233038902283,738,381,753,412
167,12,2,Player,Team B,0.6297735571861267,816,334,828,363
167,13,2,Player,Team B,0.7278332114219666,483,409,495,442
167,14,2,Player,Team A,0.7698544263839722,720,202,731,225
167,15,2,Player,Team B,0.6636964678764343,522,486,532,520
167,16,2,Player,Team A,0.7397831082344055,956,493,970,528
167,17,2,Player,Team B,0.7265530824661255,520,321,532,352
167,18,2,Player,Team B,0.7737802863121033,687,222,698,246
167,19,2,Player,Team B,0.6257003545761108,1033,296,1047,329
167,20,2,Player,Team A,0.7609813809394836,993,351,1006,381
167,21,3,Ref,,,437,117,448,142
167,22,2,Player,Team B,0.35813140869140625,1049,293,1063,327
167,24,2,Player,Team A,0.515835165977478,1045,297,1058,332
167,29,2,Player,Team A,0.7630801200866699,768,198,781,219
167,31,3,Ref,,0.37665069103240967,1035,657,1061,696
168,1,2,Player,Team B,0.7126849889755249,946,325,960,354
168,2,2,Player,Team A,0.7570350170135498,505,430,520,464
168,3,2,Player,Team B,0.6864150762557983,577,254,588,282
168,4,2,Player,Team A,0.7393724918365479,1028,396,1042,431
168,5,3,Ref,,0.30598723888397217,50,394,73,426
168,6,2,Player,Team B,0.7450263500213623,911,504,925,542
168,7,2,Player,Team B,0.5525883436203003,804,314,814,340
168,8,2,Player,Team A,0.7824439406394958,800,366,814,398
168,9,2,Player,Team A,0.7642647624015808,727,314,739,342
168,10,3,Ref,,0.39781108498573303,770,393,782,420
168,11,2,Player,Team B,0.7695937752723694,738,381,753,412
168,12,2,Player,Team B,0.5789828300476074,816,333,829,362
168,13,2,Player,Team B,0.7265039086341858,483,409,495,443
168,14,2,Player,Team A,0.7723569869995117,721,202,732,224
168,15,2,Player,Team B,0.6679723262786865,522,486,533,520
168,16,2,Player,Team A,0.7431864142417908,957,493,971,530
168,17,2,Player,Team B,0.7144190073013306,520,321,533,352
168,18,2,Player,Team B,0.7660262584686279,688,222,699,246
168,19,2,Player,Team B,0.6424773335456848,1034,296,1047,329
168,20,2,Player,Team A,0.7670115232467651,993,352,1006,381
168,21,3,Ref,,,435,117,446,142
168,22,2,Player,Team B,0.4735650420188904,1049,293,1063,327
168,24,2,Player,Team A,0.41521868109703064,1045,297,1058,333
168,29,2,Player,Team A,0.7467126250267029,766,198,779,220
168,31,3,Ref,,,1035,656,1061,695
169,1,2,Player,Team B,0.7063801884651184,948,325,963,355
169,2,2,Player,Team A,0.7613271474838257,505,430,520,463
169,3,2,Player,Team B,0.719706654548645,577,253,588,282
169,4,2,Player,Team A,0.7613312602043152,1028,396,1042,431
169,5,3,Ref,,0.36014509201049805,51,394,74,426
169,6,2,Player,Team B,0.747543454170227,911,505,926,543
169,7,2,Player,Team B,0.6642995476722717,804,315,814,340
169,8,2,Player,Team A,0.7936394810676575,799,366,813,399
169,9,2,Player,Team A,0.7633235454559326,727,314,739,342
169,10,3,Ref,,0.316445916891098,770,394,782,420
169,11,2,Player,Team B,0.765028715133667,738,381,754,412
169,12,2,Player,Team B,0.6083259582519531,817,333,829,362
169,13,2,Player,Team B,0.723416268825531,483,410,495,444
169,14,2,Player,Team A,0.7806863188743591,722,202,734,224
169,15,2,Player,Team B,0.6678016781806946,523,486,534,520
169,16,2,Player,Team A,0.7501154541969299,957,493,972,530
169,17,2,Player,Team B,0.7127813696861267,520,321,533,352
169,18,2,Player,Team B,0.7582178115844727,688,222,699,246
169,19,2,Player,Team B,0.670698881149292,1034,296,1048,330
169,20,2,Player,Team A,0.7717434167861938,992,352,1005,382
169,21,3,Ref,,,433,117,444,142
169,22,2,Player,Team B,0.561826229095459,1050,293,1064,327
169,24,2,Player,Team A,,1045,297,1058,333
169,29,2,Player,Team A,0.7789615988731384,763,198,776,220
169,31,3,Ref,,,1035,655,1062,695
169,33,2,Player,,0.3189997375011444,769,393,784,421
170,1,2,Player,Team B,0.6937673091888428,950,325,965,355
170,2,2,Player,Team A,0.7003663778305054,505,429,519,463
170,3,2,Player,Team B,0.7142624258995056,577,253,588,281
170,4,2,Player,Team A,0.7463746070861816,1029,396,1043,431
170,5,1,Keeper,,0.3961482048034668,51,393,74,426
170,6,2,Player,Team B,0.7500646710395813,912,505,926,543
170,7,2,Player,Team B,0.6798971891403198,804,315,814,341
170,8,2,Player,Team A,0.7911064624786377,799,366,813,399
170,9,2,Player,Team A,0.7639629244804382,727,314,739,342
170,10,3,Ref,,0.40232160687446594,771,394,783,420
170,11,2,Player,Team B,0.7580322027206421,739,381,754,413
170,12,2,Player,Team B,0.6224585175514221,818,332,831,362
170,13,2,Player,Team B,0.7145452499389648,483,410,495,444
170,14,2,Player,Team A,0.71023029088974,724,201,735,224
170,15,2,Player,Team B,0.6637237668037415,524,486,534,520
170,16,2,Player,Team A,0.7576971650123596,958,494,972,530
170,17,2,Player,Team B,0.7132342457771301,520,321,533,352
170,18,2,Player,Team B,0.7548187971115112,688,222,699,246
170,19,2,Player,Team B,0.6684168577194214,1035,296,1048,330
170,20,2,Player,Team A,0.7869513034820557,992,352,1005,382
170,21,3,Ref,,,431,117,442,142
170,22,2,Player,Team B,0.5819686651229858,1050,293,1064,327
170,24,2,Player,Team A,,1045,298,1058,333
170,29,2,Player,Team A,0.7080494165420532,760,198,773,220
170,31,3,Ref,,,1035,654,1062,694
170,33,2,Player,,0.3651958703994751,770,393,784,421
171,1,2,Player,Team B,0.6932113170623779,951,326,965,355
171,2,2,Player,Team A,0.6553653478622437,505,429,519,462
171,3,2,Player,Team B,0.7340951561927795,576,253,588,281
171,4,2,Player,Team A,0.7504130601882935,1030,396,1044,431
171,5,1,Keeper,,0.5416887998580933,52,393,75,426
171,6,2,Player,Team B,0.7552428841590881,912,505,927,543
171,7,2,Player,Team B,0.6738057136535645,804,315,814,342
171,8,2,Player,Team A,0.7991904020309448,798,366,813,399
171,9,2,Player,Team A,0.7612270712852478,727,314,739,342
171,10,3,Ref,,0.44099417328834534,771,394,783,421
171,11,2,Player,Team B,0.7567447423934937,740,381,755,413
171,12,2,Player,Team B,0.6433240175247192,819,332,832,361
171,13,2,Player,Team B,0.7133299708366394,483,410,495,444
171,14,2,Player,Team A,0.6985343098640442,726,201,737,224
171,15,2,Player,Team B,0.6990410089492798,524,487,535,520
171,16,2,Player,Team A,0.7465599775314331,958,494,973,531
171,17,2,Player,Team B,0.7127185463905334,520,320,533,352
171,18,2,Player,Team B,0.7500516772270203,688,222,699,246
171,19,2,Player,Team B,0.6645076870918274,1035,296,1049,330
171,20,2,Player,Team A,0.7976917624473572,991,353,1004,383
171,21,3,Ref,,,429,117,440,142
171,22,2,Player,Team B,0.6006507277488708,1050,293,1064,327
171,24,2,Player,Team A,,1045,298,1058,333
171,29,2,Player,Team A,0.725675642490387,757,198,770,220
171,31,3,Ref,,,1035,653,1062,693
171,33,2,Player,,0.37443479895591736,770,394,784,422
172,1,2,Player,Team B,0.5510926842689514,952,326,966,355
172,2,2,Player,Team A,0.589379072189331,504,428,519,462
172,3,2,Player,Team B,0.7352190613746643,576,253,588,281
172,4,2,Player,Team A,0.7486386299133301,1030,396,1044,432
172,5,1,Keeper,,0.5237539410591125,53,392,76,425
172,6,2,Player,Team B,0.7577317953109741,913,506,927,543
172,7,2,Player,Team B,0.6665027737617493,803,316,814,342
172,8,2,Player,Team A,0.80620938539505,798,366,813,398
172,9,2,Player,Team A,0.7623720169067383,727,314,739,342
172,10,3,Ref,,0.5414844751358032,771,394,783,422
172,11,2,Player,Team B,0.7504138946533203,740,381,756,413
172,12,2,Player,Team B,0.6656234860420227,819,333,832,361
172,13,2,Player,Team B,0.7055867314338684,483,410,495,444
172,14,2,Player,Team A,0.6741880774497986,728,201,739,224
172,15,2,Player,Team B,0.7080845236778259,525,487,536,521
172,16,2,Player,Team A,0.7405369281768799,959,494,973,531
172,17,2,Player,Team B,0.7121146321296692,520,321,533,352
172,18,2,Player,Team B,0.75227952003479,688,222,699,246
172,19,2,Player,Team B,0.6562446355819702,1035,296,1049,330
172,20,2,Player,Team A,0.796392560005188,991,353,1004,383
172,21,3,Ref,,,427,117,438,142
172,22,2,Player,Team B,0.6033937335014343,1050,293,1064,327
172,24,2,Player,Team A,,1045,298,1058,333
172,29,2,Player,Team A,0.7181347012519836,754,198,767,220
172,31,3,Ref,,,1035,652,1062,693
172,33,2,Player,,0.32882240414619446,770,394,785,423
173,1,2,Player,Team B,0.760973334312439,953,325,968,355
173,2,2,Player,Team A,0.6514092087745667,503,428,518,462
173,3,2,Player,Team B,0.7383264899253845,576,253,587,281
173,4,2,Player,Team A,0.7421218156814575,1030,396,1045,432
173,5,1,Keeper,,0.42147621512413025,55,392,77,425
173,6,2,Player,Team B,0.7613773941993713,913,506,928,543
173,7,2,Player,Team B,0.6541036367416382,803,315,814,342
173,8,2,Player,Team A,0.8076121807098389,798,367,813,398
173,9,2,Player,Team A,0.7655473947525024,727,314,739,342
173,10,3,Ref,,0.5388391017913818,771,394,784,422
173,11,2,Player,Team B,0.7371870279312134,741,381,756,413
173,12,2,Player,Team B,0.7458217740058899,820,333,833,361
173,13,2,Player,Team B,0.7089715600013733,483,410,495,445
173,14,2,Player,Team A,0.5421144962310791,728,201,740,224
173,15,2,Player,Team B,0.7182698249816895,526,488,537,521
173,16,2,Player,Team A,0.7421697378158569,959,495,974,531
173,17,2,Player,Team B,0.7111689448356628,520,321,534,352
173,18,2,Player,Team B,0.7561142444610596,688,222,699,245
173,19,2,Player,Team B,0.6475032567977905,1035,296,1049,330
173,20,2,Player,Team A,0.7954302430152893,991,353,1004,384
173,21,3,Ref,,,425,117,436,142
173,22,2,Player,Team B,0.6018878817558289,1050,293,1064,327
173,24,2,Player,Team A,,1044,298,1057,334
173,29,2,Player,Team A,0.7398439645767212,751,198,764,220
173,31,3,Ref,,,1035,651,1063,692
173,33,2,Player,,0.3103850185871124,770,394,785,423
174,1,2,Player,Team B,0.778934121131897,955,325,970,354
174,2,2,Player,Team A,0.6794174313545227,503,427,518,461
174,3,2,Player,Team B,0.7363294363021851,575,253,587,281
174,4,2,Player,Team A,0.7311809659004211,1031,396,1045,432
174,5,1,Keeper,,0.3503658175468445,55,392,78,425
174,6,2,Player,Team B,0.7598874568939209,914,506,928,543
174,7,2,Player,Team B,0.6575518846511841,803,316,814,342
174,8,2,Player,Team A,0.8017765283584595,797,367,812,398
174,9,2,Player,Team A,0.7639129757881165,727,314,739,343
174,10,3,Ref,,0.6216803789138794,771,394,784,423
174,11,2,Player,Team B,0.714289665222168,742,382,757,413
174,12,2,Player,Team B,0.755918025970459,821,334,834,362
174,13,2,Player,Team B,0.714595377445221,483,411,495,445
174,14,2,Player,Team A,0.5156305432319641,731,200,743,224
174,15,2,Player,Team B,0.734530508518219,526,488,537,521
174,16,2,Player,Team A,0.7291955947875977,960,495,974,531
174,17,2,Player,Team B,0.7096108198165894,520,321,534,352
174,18,2,Player,Team B,0.7564862370491028,689,222,700,246
174,19,2,Player,Team B,0.6394453048706055,1035,296,1049,330
174,20,2,Player,Team A,0.7962387800216675,990,353,1004,384
174,21,3,Ref,,,423,118,434,142
174,22,2,Player,Team B,0.634613037109375,1050,293,1064,328
174,24,2,Player,Team A,,1044,299,1057,334
174,29,2,Player,Team A,0.7658779621124268,749,198,762,220
174,31,3,Ref,,,1035,650,1063,692
174,33,2,Player,,,770,394,785,424
175,1,2,Player,Team B,0.7769731283187866,956,325,971,354
175,2,2,Player,Team A,0.7000673413276672,503,427,517,461
175,3,2,Player,Team B,0.7282636761665344,575,253,586,280
175,4,2,Player,Team A,0.7157528400421143,1031,397,1046,432
175,5,1,Keeper,,0.4060305655002594,56,392,79,425
175,6,2,Player,Team B,0.7565550208091736,914,506,929,543
175,7,2,Player,Team B,0.6727519035339355,803,316,814,342
175,8,2,Player,Team A,0.790854275226593,796,367,811,398
175,9,2,Player,Team A,0.7670110464096069,727,314,739,343
175,10,2,Player,,0.3367825448513031,771,394,785,424
175,11,2,Player,Team B,0.7089166641235352,744,382,758,413
175,12,2,Player,Team B,0.7678266763687134,821,334,834,362
175,13,2,Player,Team B,0.7123337984085083,483,411,495,445
175,14,2,Player,Team A,0.7261419296264648,732,199,744,223
175,15,2,Player,Team B,0.7397165894508362,526,489,538,522
175,16,2,Player,Team A,0.7270743250846863,960,495,975,531
175,17,2,Player,Team B,0.7094037532806396,520,321,534,352
175,18,2,Player,Team B,0.7629701495170593,689,223,700,247
175,19,2,Player,Team B,0.6263462901115417,1035,297,1049,330
175,20,2,Player,Team A,0.7954069375991821,990,354,1004,385
175,21,3,Ref,,,421,118,432,142
175,22,2,Player,Team B,0.6774868369102478,1050,294,1064,329
175,24,2,Player,Team A,,1044,299,1057,334
175,29,2,Player,Team A,0.6677051186561584,746,199,759,220
175,31,3,Ref,,,1035,649,1063,691
175,33,3,Ref,,0.5276157855987549,770,394,785,425
176,1,2,Player,Team B,0.7740404009819031,957,325,973,354
176,2,2,Player,Team A,0.719820499420166,502,427,517,462
176,3,2,Player,Team B,0.7379156947135925,574,253,585,279
176,4,2,Player,Team A,0.7146295309066772,1032,397,1046,432
176,5,1,Keeper,,0.4806157648563385,58,392,80,424
176,6,2,Player,Team B,0.7511233687400818,915,507,930,543
176,7,2,Player,Team B,0.6899341940879822,803,316,814,342
176,8,2,Player,Team A,0.780074417591095,795,366,810,398
176,9,2,Player,Team A,0.7722570300102234,727,314,740,343
176,10,2,Player,,0.5078832507133484,772,395,785,425
176,11,2,Player,Team B,0.7337119579315186,745,383,759,414
176,12,2,Player,Team B,0.7929218411445618,822,335,835,362
176,13,2,Player,Team B,0.7068679928779602,482,412,495,445
176,14,2,Player,Team A,0.6802684664726257,735,198,748,223
176,15,2,Player,Team B,0.7399957180023193,527,489,539,522
176,16,2,Player,Team A,0.7190324664115906,961,495,975,531
176,17,2,Player,Team B,0.7118057012557983,520,321,534,352
176,18,2,Player,Team B,0.7618021965026855,690,223,700,247
176,19,2,Player,Team B,0.6418088674545288,1035,297,1049,330
176,20,2,Player,Team A,0.7932009696960449,990,354,1004,385
176,21,3,Ref,,,419,118,430,142
176,22,2,Player,Team B,0.6910909414291382,1050,294,1064,329
176,24,2,Player,Team A,,1044,299,1057,334
176,29,2,Player,Team A,,743,199,757,221
176,31,3,Ref,,,1035,649,1063,690
176,33,3,Ref,,0.40774837136268616,771,395,786,425
177,1,2,Player,Team B,0.7648618817329407,959,324,975,354
177,2,2,Player,Team A,0.744428813457489,502,427,517,461
177,3,2,Player,Team B,0.732297956943512,574,253,585,279
177,4,2,Player,Team A,0.7093955278396606,1032,397,1046,432
177,5,1,Keeper,,0.5750728845596313,58,392,80,424
177,6,2,Player,Team B,0.7443922162055969,916,507,930,543
177,7,2,Player,Team B,0.7037712335586548,802,316,813,343
177,8,2,Player,Team A,0.7255289554595947,795,366,809,398
177,9,2,Player,Team A,0.770911455154419,727,314,740,343
177,10,2,Player,,0.6268740892410278,773,395,786,425
177,11,2,Player,Team B,0.7286952137947083,746,383,759,414
177,12,2,Player,Team B,0.7793625593185425,822,335,836,363
177,13,2,Player,Team B,0.7042956352233887,482,412,494,444
177,14,2,Player,Team A,0.7150700092315674,737,198,750,222
177,15,2,Player,Team B,0.7417222857475281,527,489,539,523
177,16,2,Player,Team A,0.7156707644462585,962,495,976,531
177,17,2,Player,Team B,0.7113373875617981,520,321,534,352
177,18,2,Player,Team B,0.7606273889541626,690,223,701,247
177,19,2,Player,Team B,0.6535686254501343,1035,297,1049,330
177,20,2,Player,Team A,0.7971616983413696,990,354,1004,385
177,21,3,Ref,,,418,118,428,142
177,22,2,Player,Team B,0.6906353831291199,1051,295,1065,330
177,24,2,Player,Team A,,1044,300,1057,335
177,29,2,Player,Team A,,741,199,754,221
177,31,3,Ref,,,1035,648,1063,690
177,33,3,Ref,,,771,395,786,425
178,1,2,Player,Team B,0.7768069505691528,961,325,977,354
178,2,2,Player,Team A,0.7524752020835876,502,427,516,461
178,3,2,Player,Team B,0.7491545677185059,573,252,584,279
178,4,2,Player,Team A,0.7068064212799072,1032,397,1047,432
178,5,1,Keeper,,0.6566685438156128,58,392,80,425
178,6,2,Player,Team B,0.7353718876838684,917,507,931,543
178,7,2,Player,Team B,0.6999941468238831,802,316,813,343
178,8,2,Player,Team A,0.6681743264198303,794,366,809,398
178,9,2,Player,Team A,0.7718967795372009,727,314,740,343
178,10,2,Player,,0.6430423259735107,773,395,786,424
178,11,2,Player,Team B,0.7182292938232422,746,383,760,414
178,12,2,Player,Team B,0.7624414563179016,823,334,837,363
178,13,2,Player,Team B,0.7173298597335815,482,413,494,445
178,14,2,Player,Team A,0.7826427817344666,738,198,750,221
178,15,2,Player,Team B,0.7428038120269775,527,490,540,523
178,16,2,Player,Team A,0.7166353464126587,963,495,977,531
178,17,2,Player,Team B,0.714712917804718,520,321,534,353
178,18,2,Player,Team B,0.7621652483940125,690,223,701,248
178,19,2,Player,Team B,0.662093997001648,1035,297,1049,330
178,20,2,Player,Team A,0.7975161075592041,990,355,1003,385
178,21,3,Ref,,,416,118,427,142
178,22,2,Player,Team B,0.6878569722175598,1051,295,1065,330
178,24,2,Player,Team A,,1044,300,1057,335
178,29,2,Player,Team A,,738,199,751,221
178,31,3,Ref,,,1035,647,1064,689
178,33,3,Ref,,,771,395,787,426
179,1,2,Player,Team B,0.7670955061912537,963,325,979,354
179,2,2,Player,Team A,0.7571792006492615,502,427,516,461
179,3,2,Player,Team B,0.6719882488250732,572,252,584,279
179,4,2,Player,Team A,0.7364197969436646,1033,398,1047,432
179,5,1,Keeper,,0.7091748714447021,57,391,80,425
179,6,2,Player,Team B,0.7307760715484619,917,508,931,544
179,7,2,Player,Team B,0.7331531047821045,802,316,813,344
179,8,2,Player,Team A,0.5542858839035034,793,367,807,397
179,9,2,Player,Team A,0.7630868554115295,727,314,740,344
179,10,2,Player,,0.6802164912223816,774,395,787,424
179,11,2,Player,Team B,0.7613666653633118,748,383,762,415
179,12,2,Player,Team B,0.5621122121810913,825,335,839,363
179,13,2,Player,Team B,0.7462539672851562,482,413,494,446
179,14,2,Player,Team A,0.7482056617736816,737,198,749,221
179,15,2,Player,Team B,0.7368696331977844,528,490,541,524
179,16,2,Player,Team A,0.7271361351013184,964,495,977,531
179,17,2,Player,Team B,0.7134777903556824,520,321,534,353
179,18,2,Player,Team B,0.7589136362075806,690,224,701,248
179,19,2,Player,Team B,0.6748960018157959,1035,297,1050,330
179,20,2,Player,Team A,0.8033788204193115,989,355,1002,384
179,22,2,Player,Team B,0.6856839060783386,1051,295,1066,330
179,24,2,Player,Team A,,1044,300,1057,335
179,29,2,Player,Team A,,735,199,748,221
179,31,3,Ref,,,1035,646,1064,688
179,33,3,Ref,,,771,395,787,426
180,1,2,Player,Team B,0.7480637431144714,965,326,981,355
180,2,2,Player,Team A,0.7472804188728333,501,427,515,460
180,3,2,Player,Team B,0.5294638872146606,572,252,583,279
180,4,2,Player,Team A,0.7833031415939331,1034,398,1048,432
